Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),THERMAL ZONE: ROOM1:Zone Air Temperature [C](Hourly),THERMAL ZONE: ROOM2:Zone Air Temperature [C](Hourly) 
 10/31  12:00:00,14.4,18.751651114789837,20.465953887079916 
 10/31  13:00:00,15.741666666666667,19.54688635721814,20.851812243028647 
 10/31  14:00:00,16.349999999999998,19.707265653740613,20.664669717584847 
 10/31  15:00:00,14.816666666666668,19.467693979885784,20.20814413989461 
 10/31  16:00:00,13.549999999999999,19.097563574510648,19.68752949543008 
 10/31  17:00:00,13.65,18.598728737158563,19.09078001627381 
 10/31  18:00:00,14.191666666666668,18.232253284071312,18.653216152369158 
 10/31  19:00:00,14.75,17.59064246334318,17.920798027701196 
 10/31  20:00:00,14.65,17.199472845676596,17.47531264168325 
 10/31  21:00:00,13.758333333333333,16.72202570555378,16.960495956511966 
 10/31  22:00:00,13.183333333333332,16.27073512451736,16.47873271522398 
 10/31  23:00:00,13.041666666666666,15.92084166189303,16.104444038551044 
 10/31  24:00:00,12.883333333333333,15.593680489267184,15.757466801996218 
 11/01  01:00:00,12.741666666666667,15.246778125025093,15.393513435358086 
 11/01  02:00:00,12.583333333333334,14.880049670413817,15.011421482925611 
 11/01  03:00:00,12.44166666666667,14.546781715144157,14.664197658962477 
 11/01  04:00:00,12.283333333333333,14.229755474775722,14.334839261822175 
 11/01  05:00:00,10.916666666666666,13.699914398778944,13.796987553534608 
 11/01  06:00:00,10.0,13.064467867591928,13.1523131951008 
 11/01  07:00:00,10.0,12.681315012123589,12.809633610926847 
 11/01  08:00:00,11.283333333333333,13.019532376401825,14.119612277935984 
 11/01  09:00:00,13.833333333333334,14.508385160039971,16.928231537445583 
 11/01  10:00:00,15.641666666666671,16.491658210339804,19.704524488022695 
 11/01  11:00:00,16.741666666666667,18.49361057845901,21.767854897951622 
 11/01  12:00:00,17.841666666666665,20.40124874950981,23.121982854236006 
 11/01  13:00:00,19.291666666666668,22.2360825431066,24.34181461041831 
 11/01  14:00:00,20.350000000000005,24.270631831499742,25.51031676038116 
 11/01  15:00:00,20.599999999999998,25.972773380772537,26.18895581789168 
 11/01  16:00:00,20.599999999999998,26.854513071388286,26.26543878593144 
 11/01  17:00:00,18.96666666666667,25.789281565705352,25.206332979885456 
 11/01  18:00:00,16.808333333333334,23.911231533149376,23.650791251180568 
 11/01  19:00:00,15.808333333333332,22.65020099835212,22.53165371861444 
 11/01  20:00:00,15.25,21.74020834582301,21.686582684542987 
 11/01  21:00:00,15.0,20.999591536319066,20.97680190627589 
 11/01  22:00:00,13.716666666666669,20.185190737106716,20.176308490936698 
 11/01  23:00:00,13.091666666666667,19.367062617049037,19.362835893434724 
 11/01  24:00:00,12.658333333333333,18.712943795277322,18.710180997936224 
 11/02  01:00:00,12.200000000000001,18.01272384116109,18.008570361030994 
 11/02  02:00:00,11.558333333333332,17.33346760710818,17.327382948299242 
 11/02  03:00:00,10.808333333333332,16.580666921190062,16.571903513224274 
 11/02  04:00:00,10.25,15.875917673093339,15.864256207353213 
 11/02  05:00:00,10.350000000000001,15.295817133575481,15.28212340710163 
 11/02  06:00:00,10.25,14.791981593327506,14.77588559647125 
 11/02  07:00:00,10.350000000000001,14.841071952720867,14.868645192263086 
 11/02  08:00:00,11.533333333333331,15.234750233851075,16.25327708209728 
 11/02  09:00:00,13.191666666666668,16.412713627554393,18.843086835568588 
 11/02  10:00:00,14.541666666666666,18.190026074305916,21.62582253887578 
 11/02  11:00:00,15.35,20.18686791183574,23.864186834946654 
 11/02  12:00:00,16.241666666666667,22.144359977975252,25.306187212186913 
 11/02  13:00:00,17.341666666666665,24.036956093494847,26.51245992384516 
 11/02  14:00:00,18.091666666666665,26.07516237531372,27.593440134103673 
 11/02  15:00:00,18.650000000000002,27.94947685578474,28.311647075544382 
 11/02  16:00:00,19.191666666666663,29.22689605222847,28.53598692821102 
 11/02  17:00:00,18.466666666666665,28.460538257797328,27.645222848584563 
 11/02  18:00:00,16.808333333333334,26.701696951438922,26.274132631989744 
 11/02  19:00:00,15.108333333333334,25.425477456292906,25.17721880753852 
 11/02  20:00:00,14.4,24.413970754893665,24.250264124841447 
 11/02  21:00:00,14.4,23.655665899680184,23.53574206385166 
 11/02  22:00:00,13.758333333333333,22.977305762754693,22.883139708861354 
 11/02  23:00:00,13.65,21.421034698157538,21.349536265453974 
 11/02  24:00:00,13.9,20.62721071330696,20.56803547669158 
 11/03  01:00:00,14.191666666666668,20.040912010813887,19.99087291426473 
 11/03  02:00:00,14.4,19.56864564719912,19.52513007257247 
 11/03  03:00:00,14.108333333333334,19.03829891931949,18.998626503248328 
 11/03  04:00:00,13.549999999999999,18.45538984426659,18.417435758778428 
 11/03  05:00:00,13.299999999999999,17.92946967021747,17.893742084236287 
 11/03  06:00:00,13.299999999999999,17.50129853128875,17.467414103248835 
 11/03  07:00:00,13.008333333333335,17.598002592223995,17.60167588710466 
 11/03  08:00:00,12.799999999999999,17.808038681385014,18.58832509025876 
 11/03  09:00:00,13.091666666666667,18.58610515416783,20.31101053252235 
 11/03  10:00:00,13.65,18.934880214900303,20.497254463150075 
 11/03  11:00:00,13.9,19.757776985399328,21.275047351672857 
 11/03  12:00:00,14.191666666666668,20.751466805409315,22.088324065318904 
 11/03  13:00:00,14.108333333333334,20.677055038876944,21.654643152066242 
 11/03  14:00:00,13.9,20.800632411809705,21.495109375153145 
 11/03  15:00:00,13.9,21.735021463283335,21.990013745088415 
 11/03  16:00:00,13.258333333333333,21.556697209805105,21.614899415400576 
 11/03  17:00:00,11.516666666666667,20.415712012987957,20.523655499786212 
 11/03  18:00:00,10.600000000000001,19.45125635493298,19.568929233685264 
 11/03  19:00:00,10.891666666666666,18.795442140528845,18.90604593129692 
 11/03  20:00:00,10.808333333333332,18.253573340270353,18.353855872387587 
 11/03  21:00:00,10.891666666666666,17.770927348841365,17.86225546854213 
 11/03  22:00:00,10.808333333333332,17.34062341374563,17.420921895317434 
 11/03  23:00:00,10.891666666666666,16.236713574714695,16.299271937601358 
 11/03  24:00:00,11.1,15.68892537417274,15.741496587108571 
 11/04  01:00:00,10.808333333333332,15.193170574585102,15.238428828974781 
 11/04  02:00:00,10.891666666666666,14.770063875087395,14.809835014853569 
 11/04  03:00:00,10.808333333333332,14.406713245467182,14.441558127823042 
 11/04  04:00:00,10.600000000000001,13.98966629422855,14.01953624813271 
 11/04  05:00:00,9.9,13.52319004464213,13.548232396150652 
 11/04  06:00:00,9.108333333333333,12.962963267144588,12.983033862184756 
 11/04  07:00:00,10.183333333333334,13.104555522800752,13.123002390936355 
 11/04  08:00:00,11.450000000000001,13.288697172116684,13.310907960746619 
 11/04  09:00:00,11.700000000000001,13.551636910927897,13.621658727362053 
 11/04  10:00:00,11.700000000000001,14.350276473954807,14.799751352111626 
 11/04  11:00:00,11.991666666666665,15.453941346992709,16.194440949835336 
 11/04  12:00:00,12.550000000000002,16.38900869112769,17.0686909440082 
 11/04  13:00:00,13.091666666666667,17.29010721272,17.811058493240292 
 11/04  14:00:00,13.65,18.47057686181456,18.72531768071812 
 11/04  15:00:00,13.9,19.113559868624503,19.110068032376375 
 11/04  16:00:00,13.9,18.91061133993352,18.848064940255775 
 11/04  17:00:00,12.616666666666667,18.205724578025322,18.16602909808128 
 11/04  18:00:00,11.991666666666665,17.41219433947516,17.384348284758783 
 11/04  19:00:00,12.200000000000001,16.901835661245855,16.877847048683794 
 11/04  20:00:00,12.200000000000001,16.49452540747941,16.469947632481 
 11/04  21:00:00,12.200000000000001,16.143779610857177,16.117338768782215 
 11/04  22:00:00,12.200000000000001,15.807085423260979,15.77858964049347 
 11/04  23:00:00,12.200000000000001,15.096946513890172,15.07019751605027 
 11/04  24:00:00,12.550000000000002,14.757657427521886,14.73228911633421 
 11/05  01:00:00,12.450000000000001,14.479264219965847,14.45436072665017 
 11/05  02:00:00,10.566666666666666,13.81577431893267,13.786146403637273 
 11/05  03:00:00,9.108333333333333,12.984010859787531,12.948762076003119 
 11/05  04:00:00,9.891666666666667,12.627993084003975,12.591604518108474 
 11/05  05:00:00,9.258333333333333,12.240649834328693,12.202640855361459 
 11/05  06:00:00,8.941666666666668,11.70962900721895,11.67049321490923 
 11/05  07:00:00,10.1,11.887168139382835,11.87390352717109 
 11/05  08:00:00,10.600000000000001,12.226208432679554,12.832897101884635 
 11/05  09:00:00,12.174999999999999,13.316910995922372,15.11785557510432 
 11/05  10:00:00,13.299999999999999,14.715112239867727,16.9502830961183 
 11/05  11:00:00,13.941666666666668,16.08189799643962,18.33915856816859 
 11/05  12:00:00,14.75,18.13950444562361,20.245083955178433 
 11/05  13:00:00,15.0,19.941504743940587,21.63464423359717 
 11/05  14:00:00,16.283333333333335,21.985617961620846,22.92933631914803 
 11/05  15:00:00,17.55,24.202644308945143,24.067221552593068 
 11/05  16:00:00,17.158333333333335,25.548082472803774,24.453027727575343 
 11/05  17:00:00,15.708333333333334,24.720740169928792,23.591000732550288 
 11/05  18:00:00,14.358333333333334,23.03256129708748,22.33439985166315 
 11/05  19:00:00,13.9,21.93249082068168,21.44958456083046 
 11/05  20:00:00,13.549999999999999,21.137783521859117,20.773414911980456 
 11/05  21:00:00,13.008333333333335,20.436847114824026,20.142696293582983 
 11/05  22:00:00,12.158333333333331,19.759640778203455,19.509317447983925 
 11/05  23:00:00,11.700000000000001,18.302113493334137,18.10276589038959 
 11/05  24:00:00,11.058333333333332,17.363812153271823,17.191753555031358 
 11/06  01:00:00,10.891666666666666,16.588874154680806,16.433227474641026 
 11/06  02:00:00,10.108333333333333,15.848445958914361,15.70521167335199 
 11/06  03:00:00,8.758333333333333,14.935021858262859,14.800033829695566 
 11/06  04:00:00,8.941666666666668,14.270920252434697,14.1444132976431 
 11/06  05:00:00,8.466666666666667,13.677763738229267,13.558987890390533 
 11/06  06:00:00,8.441666666666666,13.070591913076845,12.9572579348701 
 11/06  07:00:00,8.9,13.220050420041767,13.108001470233015 
 11/06  08:00:00,9.891666666666667,13.264576383566729,13.285743994445324 
 11/06  09:00:00,12.174999999999999,13.706890965648123,13.84176469762241 
 11/06  10:00:00,13.299999999999999,14.467017861723688,14.704981019190654 
 11/06  11:00:00,13.65,15.772864363613406,16.449364564903096 
 11/06  12:00:00,13.9,17.41757190043384,18.264652810084442 
 11/06  13:00:00,14.191666666666668,18.35797687729675,19.010809074026394 
 11/06  14:00:00,15.391666666666666,19.190070233683056,19.547129854864867 
 11/06  15:00:00,15.458333333333334,19.444117350719626,19.602936250342395 
 11/06  16:00:00,14.008333333333333,19.021096291798713,19.106970027226136 
 11/06  17:00:00,12.658333333333333,18.318243633557564,18.369925931893146 
 11/06  18:00:00,11.908333333333331,17.61621768750845,17.651762863165057 
 11/06  19:00:00,11.700000000000001,17.097758039860256,17.118400554067232 
 11/06  20:00:00,11.35,16.658393656898493,16.666876616486803 
 11/06  21:00:00,11.1,16.235208711328934,16.234454850355977 
 11/06  22:00:00,10.458333333333334,15.803968044148553,15.795709298532726 
 11/06  23:00:00,10.350000000000001,14.78668753623514,14.774464431310454 
 11/06  24:00:00,10.891666666666666,14.365062096235967,14.350154513276657 
 11/07  01:00:00,11.450000000000001,14.134834827026305,14.119974903362634 
 11/07  02:00:00,11.700000000000001,13.948637869915848,13.934255816519928 
 11/07  03:00:00,11.700000000000001,13.741584152318486,13.728231268014516 
 11/07  04:00:00,11.700000000000001,13.527942644514225,13.514863373925282 
 11/07  05:00:00,11.700000000000001,13.326535822381771,13.31378926354756 
 11/07  06:00:00,11.700000000000001,13.141475683527533,13.12903272385528 
 11/07  07:00:00,11.700000000000001,13.17382611567317,13.177780043640917 
 11/07  08:00:00,11.991666666666665,13.390847697413975,13.785462122377012 
 11/07  09:00:00,12.200000000000001,13.768031469565118,14.370133951150079 
 11/07  10:00:00,12.550000000000002,14.824876708273665,16.159685329571044 
 11/07  11:00:00,13.091666666666667,16.846449251690263,18.967788317687152 
 11/07  12:00:00,13.65,18.669784856243236,20.633314040317433 
 11/07  13:00:00,14.541666666666666,20.054887654621012,21.56049731358884 
 11/07  14:00:00,15.641666666666671,20.649727890328943,21.681196885544775 
 11/07  15:00:00,16.099999999999998,21.34484793562157,21.865592113953358 
 11/07  16:00:00,15.808333333333332,21.955105690295877,21.97266628475201 
 11/07  17:00:00,14.9,21.334716663989564,21.284882349094932 
 11/07  18:00:00,14.108333333333334,20.38864727340937,20.42074686770051 
 11/07  19:00:00,13.9,19.09223469209554,19.148924283215717 
 11/07  20:00:00,13.549999999999999,18.361927407585657,18.422730419191574 
 11/07  21:00:00,13.008333333333335,17.728212504655346,17.78543283224465 
 11/07  22:00:00,12.450000000000001,17.129360238847106,17.180482779942476 
 11/07  23:00:00,11.558333333333332,16.488533869720573,16.53190541483759 
 11/07  24:00:00,12.091666666666667,16.049079707953968,16.08612140529271 
 11/08  01:00:00,12.158333333333331,15.763438715743689,15.796064244562984 
 11/08  02:00:00,11.700000000000001,15.276614799127877,15.303446225405073 
 11/08  03:00:00,11.700000000000001,14.893054763761953,14.916257903706956 
 11/08  04:00:00,12.341666666666669,14.68701208304841,14.708104144454412 
 11/08  05:00:00,12.450000000000001,14.556443834516225,14.576012575471758 
 11/08  06:00:00,12.550000000000002,14.359676127487006,14.377633885114335 
 11/08  07:00:00,12.799999999999999,14.247845291744682,14.265228190894732 
 11/08  08:00:00,13.091666666666667,14.212367859848436,14.238352078358384 
 11/08  09:00:00,14.291666666666666,14.520506153995697,14.551356859616169 
 11/08  10:00:00,14.65,14.851953112013561,14.88146024401429 
 11/08  11:00:00,14.4,14.897886017964586,14.928037892346014 
 11/08  12:00:00,14.4,15.054670691177707,15.08585398301627 
 11/08  13:00:00,14.4,15.180112057500708,15.211289279674611 
 11/08  14:00:00,13.758333333333333,15.141472439955223,15.17126418664219 
 11/08  15:00:00,13.299999999999999,14.974108417812024,15.000986751684012 
 11/08  16:00:00,13.299999999999999,14.941345114815084,14.962469503111302 
 11/08  17:00:00,13.299999999999999,14.791727393229875,14.807275096676781 
 11/08  18:00:00,13.299999999999999,14.593409145726028,14.604722526409967 
 11/08  19:00:00,13.299999999999999,14.451762349949876,14.460264063647216 
 11/08  20:00:00,13.299999999999999,14.344586533230638,14.35079002769975 
 11/08  21:00:00,13.299999999999999,14.256379505351049,14.260423705921355 
 11/08  22:00:00,13.299999999999999,14.173269386900765,14.175895649492615 
 11/08  23:00:00,13.299999999999999,14.093753265433824,14.095431616871991 
 11/08  24:00:00,13.008333333333335,13.956493542351135,13.957264254620583 
 11/09  01:00:00,13.091666666666667,13.83009019149379,13.830823535003072 
 11/09  02:00:00,12.658333333333333,13.6861027049622,13.68588221306856 
 11/09  03:00:00,12.200000000000001,13.415889589645028,13.41405445879034 
 11/09  04:00:00,12.200000000000001,13.282171859630234,13.27949493744338 
 11/09  05:00:00,12.200000000000001,13.165248309142875,13.162040136110049 
 11/09  06:00:00,12.200000000000001,13.055171286062473,13.051393505475588 
 11/09  07:00:00,12.200000000000001,13.07726241887836,13.084273384581508 
 11/09  08:00:00,12.550000000000002,13.257129823538543,13.524316966413858 
 11/09  09:00:00,13.091666666666667,13.680413565828347,14.116486324370833 
 11/09  10:00:00,13.941666666666668,14.037266756927627,14.384477983370317 
 11/09  11:00:00,14.75,14.472037467642702,14.733287092276194 
 11/09  12:00:00,15.35,14.930815068811627,15.144134230856688 
 11/09  13:00:00,15.599999999999996,16.090643796624963,16.30107571829986 
 11/09  14:00:00,15.891666666666666,17.76767086866595,17.80921682644006 
 11/09  15:00:00,15.808333333333332,18.438532312103305,18.333293684834825 
 11/09  16:00:00,15.599999999999996,18.496499354962452,18.3062104711197 
 11/09  17:00:00,15.25,18.193769541177264,17.98961560411412 
 11/09  18:00:00,15.0,17.685875788239084,17.545635056239465 
 11/09  19:00:00,14.65,17.32633669429239,17.218085909042006 
 11/09  20:00:00,14.4,17.05258281627039,16.961611697746424 
 11/09  21:00:00,14.4,16.87198794324177,16.792023265638935 
 11/09  22:00:00,14.4,16.71080050554089,16.638007070335632 
 11/09  23:00:00,14.4,16.281399593766622,16.22182000690638 
 11/09  24:00:00,14.108333333333334,15.98697223075753,15.933222052733546 
 11/10  01:00:00,13.549999999999999,15.644460460338989,15.593811865515994 
 11/10  02:00:00,13.008333333333335,15.2571187467089,15.20833468030329 
 11/10  03:00:00,12.799999999999999,14.982066336577262,14.935561549177969 
 11/10  04:00:00,12.799999999999999,14.764503785125221,14.720197037052111 
 11/10  05:00:00,12.799999999999999,14.569458698877483,14.527544954309933 
 11/10  06:00:00,12.450000000000001,14.328309300853327,14.28838875880902 
 11/10  07:00:00,12.200000000000001,14.326098722662069,14.282442908763208 
 11/10  08:00:00,12.550000000000002,14.303632419968082,14.260686172394598 
 11/10  09:00:00,12.799999999999999,14.358873296591534,14.320365613555666 
 11/10  10:00:00,12.799999999999999,14.627598755525149,14.614614213725096 
 11/10  11:00:00,13.441666666666668,15.014735109989743,15.026759635771272 
 11/10  12:00:00,14.541666666666666,15.776581534448502,15.830313884401795 
 11/10  13:00:00,16.283333333333335,16.89126891592446,16.96203807139165 
 11/10  14:00:00,16.558333333333334,18.351740076785433,18.275390286757858 
 11/10  15:00:00,16.45,19.923784951842304,19.40255632799995 
 11/10  16:00:00,16.700000000000003,21.069225622442634,20.0400225496666 
 11/10  17:00:00,16.058333333333334,20.699185987515275,19.69035586279406 
 11/10  18:00:00,15.599999999999996,19.70653941345662,19.00031584516561 
 11/10  19:00:00,15.25,19.09814796696661,18.55982292038038 
 11/10  20:00:00,15.0,18.613398120706957,18.173398966405255 
 11/10  21:00:00,14.65,18.257321842842433,17.88243118534999 
 11/10  22:00:00,14.108333333333334,17.92051195090122,17.592289527383972 
 11/10  23:00:00,14.191666666666668,17.20172440656904,16.938925577578505 
 11/10  24:00:00,14.4,16.900005416429277,16.675793845422977 
 11/11  01:00:00,14.4,16.640485187876223,16.44222874022388 
 11/11  02:00:00,14.108333333333334,16.354943144186795,16.175773050198984 
 11/11  03:00:00,13.9,16.057104930331604,15.892777604929568 
 11/11  04:00:00,13.9,15.83487953376983,15.68399128185701 
 11/11  05:00:00,13.549999999999999,15.566699204343182,15.427949854756703 
 11/11  06:00:00,13.299999999999999,15.28149329078419,15.153425149736984 
 11/11  07:00:00,13.299999999999999,15.341962240000397,15.210488233379037 
 11/11  08:00:00,13.299999999999999,15.351002034810698,15.243999670725819 
 11/11  09:00:00,13.65,15.566980140700652,15.528882049895394 
 11/11  10:00:00,14.191666666666668,15.906314117590028,15.899100193136192 
 11/11  11:00:00,14.4,16.11125065612255,16.093536570552978 
 11/11  12:00:00,15.1,16.48741680775768,16.473876711524095 
 11/11  13:00:00,15.599999999999996,17.16006664638817,17.153777074917677 
 11/11  14:00:00,15.25,17.750696492671985,17.722665334439217 
 11/11  15:00:00,15.35,18.00359211580255,17.940733188656154 
 11/11  16:00:00,15.25,18.189942061043386,18.018669730179585 
 11/11  17:00:00,14.65,17.989872626975856,17.72999431797898 
 11/11  18:00:00,14.4,17.474385057911405,17.26165159764033 
 11/11  19:00:00,14.108333333333334,17.089813803348722,16.922021079997776 
 11/11  20:00:00,13.549999999999999,16.740492416716876,16.59776248419863 
 11/11  21:00:00,13.299999999999999,16.39441919038762,16.26768680127717 
 11/11  22:00:00,12.541666666666666,15.992080268591643,15.875878955984431 
 11/11  23:00:00,12.583333333333334,15.27619178549166,15.179778525468686 
 11/11  24:00:00,12.416666666666666,14.932756696704791,14.847953453320187 
 11/12  01:00:00,12.0,14.514374842097032,14.435970753255768 
 11/12  02:00:00,12.583333333333334,14.338611777749803,14.26694519892591 
 11/12  03:00:00,12.416666666666666,14.146817706187562,14.081003132498152 
 11/12  04:00:00,12.758333333333333,13.928749098246058,13.867556631871208 
 11/12  05:00:00,13.65,14.027789615468983,13.974663448868414 
 11/12  06:00:00,13.9,14.052851825691631,14.006819057502653 
 11/12  07:00:00,13.9,13.987115173430874,13.958708117898112 
 11/12  08:00:00,13.9,14.180066007616128,14.750943356418597 
 11/12  09:00:00,14.191666666666668,15.1450012864375,16.965671866839177 
 11/12  10:00:00,14.75,16.656933035446432,19.332847247902865 
 11/12  11:00:00,14.65,18.35823057066085,21.203804222504427 
 11/12  12:00:00,15.1,20.055063414754205,22.519208386712148 
 11/12  13:00:00,16.241666666666667,21.60738101437454,23.5012207942226 
 11/12  14:00:00,16.700000000000003,23.116767514572775,24.350255356976167 
 11/12  15:00:00,16.058333333333334,23.435937034626445,24.10786855328561 
 11/12  16:00:00,14.9,22.506960829014275,23.0550750486736 
 11/12  17:00:00,14.108333333333334,21.60247788969602,22.05905321773984 
 11/12  18:00:00,13.9,20.79695673651518,21.189573644150872 
 11/12  19:00:00,13.9,20.201092651089755,20.539241336664887 
 11/12  20:00:00,13.9,19.706092359788467,19.998493562582855 
 11/12  21:00:00,14.191666666666668,19.294294449256668,19.54814158264847 
 11/12  22:00:00,14.108333333333334,18.91510149705621,19.136639988462047 
 11/12  23:00:00,13.9,17.98042634012985,18.157320214632644 
 11/12  24:00:00,13.9,17.476725831209446,17.627785269051063 
 11/13  01:00:00,13.9,17.102435227889544,17.234685269014854 
 11/13  02:00:00,13.549999999999999,16.70830172525274,16.82546886261103 
 11/13  03:00:00,13.299999999999999,16.301632192151455,16.40581818867423 
 11/13  04:00:00,13.008333333333335,15.90381544599046,15.995313664481715 
 11/13  05:00:00,12.450000000000001,15.429419558739916,15.511035325509 
 11/13  06:00:00,11.908333333333331,14.934670811931055,15.007031480918164 
 11/13  07:00:00,11.35,14.857661387726344,14.936651843831923 
 11/13  08:00:00,12.091666666666667,14.953155281100043,15.440024974274104 
 11/13  09:00:00,13.733333333333334,15.383078617056514,16.086659357356112 
 11/13  10:00:00,15.1,16.569572815100347,17.8492885370559 
 11/13  11:00:00,16.241666666666667,18.460804028034172,20.336984792736526 
 11/13  12:00:00,16.991666666666667,20.221666699377277,21.980735500720396 
 11/13  13:00:00,16.908333333333335,21.759102838538837,23.147260758680954 
 11/13  14:00:00,16.700000000000003,23.55532278483629,24.30040025865738 
 11/13  15:00:00,17.983333333333334,25.605231614870537,25.337669923504308 
 11/13  16:00:00,19.191666666666663,26.737489037017287,25.70678715324628 
 11/13  17:00:00,17.183333333333334,26.340428961909307,25.07117939570563 
 11/13  18:00:00,15.25,24.746197186168278,23.81173950842593 
 11/13  19:00:00,14.65,23.523645315392617,22.868600796677303 
 11/13  20:00:00,14.4,22.6377791839838,22.135265402630747 
 11/13  21:00:00,13.758333333333333,21.89428881539708,21.482885200141478 
 11/13  22:00:00,13.299999999999999,21.196218871352865,20.84078330820652 
 11/13  23:00:00,13.008333333333335,19.75129788644848,19.466751866515345 
 11/13  24:00:00,12.158333333333331,18.764487174546737,18.517870431902782 
 11/14  01:00:00,11.700000000000001,17.92257576644386,17.69947725401173 
 11/14  02:00:00,11.700000000000001,17.253048917035915,17.0491845239299 
 11/14  03:00:00,11.058333333333332,16.551922744909344,16.36250050760642 
 11/14  04:00:00,10.891666666666666,15.896399573685706,15.719800589850168 
 11/14  05:00:00,10.108333333333333,15.254164023212581,15.088468577797306 
 11/14  06:00:00,10.1,14.639131728022006,14.481874836061271 
 11/14  07:00:00,10.25,14.741758872666262,14.586605756361179 
 11/14  08:00:00,10.991666666666667,14.844045409847714,15.305088956625134 
 11/14  09:00:00,12.633333333333333,15.755499812286075,17.334548574574598 
 11/14  10:00:00,14.291666666666666,17.01936851384689,19.0054923739208 
 11/14  11:00:00,15.0,18.259597341813855,20.08663030112536 
 11/14  12:00:00,15.0,19.516160884973246,21.066966736912914 
 11/14  13:00:00,15.641666666666671,20.8520475194264,22.077971055027323 
 11/14  14:00:00,16.741666666666667,22.39460306628173,23.138470368422436 
 11/14  15:00:00,17.2,23.659856135789564,23.8061389078611 
 11/14  16:00:00,16.908333333333335,23.9144492779026,23.705820056818908 
 11/14  17:00:00,16.349999999999998,23.397133081646018,23.087907416387974 
 11/14  18:00:00,15.808333333333332,22.474811029684613,22.263990741517016 
 11/14  19:00:00,15.25,21.015856331551863,20.89322105993797 
 11/14  20:00:00,15.0,20.22809071634597,20.141044390854095 
 11/14  21:00:00,14.65,19.64862303454959,19.576654111277254 
 11/14  22:00:00,14.108333333333334,19.068366432981055,19.002514822747298 
 11/14  23:00:00,14.191666666666668,18.61289319976156,18.550908797652024 
 11/14  24:00:00,14.108333333333334,18.22614075181792,18.166811539793645 
 11/15  01:00:00,13.258333333333333,17.678656908916746,17.61951720656813 
 11/15  02:00:00,12.450000000000001,17.070384759494825,17.010440462430207 
 11/15  03:00:00,12.200000000000001,16.54521163268993,16.48507885478934 
 11/15  04:00:00,11.908333333333331,16.06978600780263,16.00999262035561 
 11/15  05:00:00,11.700000000000001,15.602787474162914,15.54336365927935 
 11/15  06:00:00,11.700000000000001,15.210760088184413,15.152263999450042 
 11/15  07:00:00,11.700000000000001,14.867319363976094,14.812622480706773 
 11/15  08:00:00,12.341666666666669,14.78883038118037,14.832707425509374 
 11/15  09:00:00,13.441666666666668,15.222670056631307,15.479896804358086 
 11/15  10:00:00,14.191666666666668,15.85570227570913,16.22257677923805 
 11/15  11:00:00,14.75,16.681424884339922,17.137548563758646 
 11/15  12:00:00,15.0,17.59585862578538,18.050818668841895 
 11/15  13:00:00,15.35,18.42851489379612,18.782981861484195 
 11/15  14:00:00,15.599999999999996,19.573142153895358,19.68585558167047 
 11/15  15:00:00,15.599999999999996,20.16287333029607,20.019651030175673 
 11/15  16:00:00,15.599999999999996,20.51495008506471,20.057271297606842 
 11/15  17:00:00,15.599999999999996,20.443212376793557,19.771321203272333 
 11/15  18:00:00,15.25,19.654683513564784,19.15193981492887 
 11/15  19:00:00,15.0,19.009711667909947,18.653181760114144 
 11/15  20:00:00,14.358333333333334,18.50021440888985,18.224231973916314 
 11/15  21:00:00,13.549999999999999,17.919835565410295,17.688486479963903 
 11/15  22:00:00,13.008333333333335,17.436573547436694,17.234729487776438 
 11/15  23:00:00,12.450000000000001,16.97044762354508,16.790404025791528 
 11/15  24:00:00,12.200000000000001,16.52234295384726,16.357985698508127 
 11/16  01:00:00,12.550000000000002,16.19600777290493,16.043279379575665 
 11/16  02:00:00,11.808333333333335,15.753768638082875,15.609553183546765 
 11/16  03:00:00,11.041666666666666,15.207584610187126,15.069802683524086 
 11/16  04:00:00,11.0,14.826198104069462,14.695933135799407 
 11/16  05:00:00,11.0,14.41822338771892,14.293271767465518 
 11/16  06:00:00,11.0,14.107797291541198,13.990186288986754 
 11/16  07:00:00,11.583333333333334,14.31627496852209,14.194763948642091 
 11/16  08:00:00,12.0,14.42416964574989,14.35653805991982 
 11/16  09:00:00,12.466666666666667,14.638742081030925,14.621063656215336 
 11/16  10:00:00,12.799999999999999,15.179797980486546,15.267225138170039 
 11/16  11:00:00,13.091666666666667,16.16591330911683,16.549159987489933 
 11/16  12:00:00,13.299999999999999,17.41765913764397,17.934101440514233 
 11/16  13:00:00,13.941666666666668,18.9193917845222,19.37049003427376 
 11/16  14:00:00,15.1,20.210942602370533,20.384999486012674 
 11/16  15:00:00,15.599999999999996,20.617334415954193,20.569600323604966 
 11/16  16:00:00,15.599999999999996,20.681100024843442,20.458487169202073 
 11/16  17:00:00,14.9,20.413894494053352,20.07235423599723 
 11/16  18:00:00,14.108333333333334,19.665726963476647,19.390211678773966 
 11/16  19:00:00,13.9,19.08166307003303,18.861933658321863 
 11/16  20:00:00,13.258333333333333,18.60096277227622,18.41105876891326 
 11/16  21:00:00,12.450000000000001,18.1176206744061,17.942691903472674 
 11/16  22:00:00,11.908333333333331,17.67340983600539,17.509702990020063 
 11/16  23:00:00,11.991666666666665,16.657849634128983,16.51953406623627 
 11/16  24:00:00,12.200000000000001,16.13868573238216,16.01286727264341 
